LAMMPS data file via write_data, version 2 Aug 2023, timestep = 200, units = metal

576 atoms
2 atom types
0 bonds
1 bond types

-0.07796520123505424 20.663542912835034 xlo xhi
-0.10084587393578737 20.686423585535792 ylo yhi
-0.08075443031801299 20.666332141918005 zlo zhi

Masses

1 28.0855
2 15.9994

Atoms # full

189 21 2 -0.55 4.181485855303687 3.5288963304437533 2.437510488452715 0 0 0
11 2 1 1.1 3.7632777891111475 2.411532148793812 4.145238198263238 0 0 0
55 7 1 1.1 13.778305289033334 3.5789010063726643 3.147367445943818 0 0 0
2 1 1 1.1 20.332878484763974 1.715908636342394 2.783651968808508 -1 0 0
188 21 2 -0.55 19.503261629129923 2.9326797845020405 3.50055165739971 -1 0 0
37 5 1 1.1 3.0218081319337813 5.204464212403957 2.359848754235239 0 0 0
196 22 2 -0.55 6.21051519292751 4.649958527104456 3.786659876938204 0 0 0
207 23 2 -0.55 12.892406585381291 4.855359071122638 2.6807066423605788 0 0 0
65 8 1 1.1 15.226415557946819 5.373117130175251 3.0294667038550847 0 0 0
64 8 1 1.1 18.32624935123299 3.9109831289182617 2.9268144522248978 0 0 0
187 21 2 -0.55 19.33802597061119 5.196012188790118 2.0869413926484346 -1 0 0
510 57 2 -0.55 1.030793459536586 6.774400803435889 1.934285183358691 0 0 1
225 25 2 -0.55 -0.0173807010849822 9.561480224975975 3.18341454965543 0 0 0
198 22 2 -0.55 6.441754595205695 5.9108115198835165 2.871083599469437 0 0 0
46 6 1 1.1 6.812442764850761 7.497949020593372 3.039615163757028 0 0 0
491 55 2 -0.55 8.210596199333047 7.376952705339166 2.4168324862835715 0 0 1
56 7 1 1.1 9.580884210587474 6.850656137886201 2.9858545870958175 0 0 0
205 23 2 -0.55 10.959194442667169 6.7176207111360755 1.818901571776452 0 0 0
214 24 2 -0.55 15.133172749050678 7.044253583386561 2.884363097767128 0 0 0
242 27 2 -0.55 7.806290112408954 10.453296578449493 3.829281912845577 0 0 0
94 11 2 -0.55 10.551901976578879 9.543048040143892 4.535993878896124 0 0 0
91 11 1 1.1 11.608467844530029 9.744421176213281 2.9867890742478598 0 0 0
251 28 2 -0.55 13.200816230080802 9.62367098735865 3.908639506040232 0 0 0
224 25 2 -0.55 18.298501490227252 9.565871326763391 1.9537346191306573 -1 0 0
219 25 1 1.1 18.82701899542829 9.234073446569193 3.5876036970225664 -1 0 0
518 58 2 -0.55 2.7900199901430134 11.408462600196717 2.9346046841526916 0 0 1
85 10 2 -0.55 5.7304685262029444 11.05758388500573 1.538314806317799 0 0 0
82 10 1 1.1 7.086579747828718 10.447483467718179 2.2982990437464927 0 0 0
527 59 2 -0.55 8.12249333312105 11.842507485444655 1.4921511377383625 0 0 1
536 60 2 -0.55 11.230932716166288 11.283331564541292 3.0439030018259254 0 0 1
261 29 2 -0.55 1.1733565587418813 14.21349415317296 2.660160056731812 0 0 0
132 15 2 -0.55 8.864190036150744 13.975886886399962 3.0904725128554444 0 0 0
101 12 1 1.1 11.503860438732993 12.577865499018806 2.455698864211602 0 0 0
288 32 2 -0.55 16.457082145304007 13.601466099797657 4.334136831126348 0 0 0
250 28 2 -0.55 16.798155717955076 12.281801130652733 3.6046884238659995 0 0 0
223 25 2 -0.55 19.077435771312892 13.2816910327721 2.867636108952968 -1 0 0
109 13 1 1.1 1.2523157202056878 15.629923768830944 3.130018626819983 0 0 0
270 30 2 -0.55 4.943514071320215 14.999772101233221 2.7703509586873705 0 0 0
118 14 1 1.1 6.2217562344821395 16.260889399356294 2.7699774077193346 0 0 0
563 63 2 -0.55 8.218353614981346 16.23731424917775 2.9883299704608945 0 0 1
128 15 1 1.1 9.599918340086965 15.918267184277367 3.7455479058267174 0 0 0
279 31 2 -0.55 11.316716494164584 15.741242383931686 3.3255054592518656 0 0 0
572 64 2 -0.55 13.421591339410218 16.54087265576665 3.693524736755523 0 0 1
545 61 2 -0.55 17.45960423113332 15.516237345046493 3.17008291724714 -1 0 1
110 13 1 1.1 18.608989801984606 16.15961529465745 2.4912429890225223 -1 0 0
259 29 2 -0.55 20.235463237243465 16.118579925180832 2.7822945303345388 -1 0 0
554 62 2 -0.55 1.6791108447367618 17.081822078300355 2.0319001375042447 0 0 1
121 14 2 -0.55 6.124247186369391 16.915578329891098 4.592706495335158 0 0 0
277 31 2 -0.55 9.427575277422328 18.661944860900157 2.8653957115205757 0 0 0
33 4 2 -0.55 15.055895688715156 18.90374108721509 2.903467120314287 0 -1 0
153 17 2 -0.55 1.9827736960804119 19.518585693400475 2.015687276629059 0 -1 0
1 1 1 1.1 1.8059226532366677 20.470515881423978 3.468434553955364 0 -1 0
162 18 2 -0.55 9.35644791565159 19.30143358463244 4.242711113978052 0 -1 0
171 19 2 -0.55 11.357261071175259 0.2613783015672471 1.9535710158108177 0 0 0
179 20 2 -0.55 12.667038541890026 19.68823186981671 3.5978750608794616 0 -1 0
180 20 2 -0.55 16.621643134156123 0.05875421335189446 2.5938457827426036 0 0 0
6 1 2 -0.55 18.528145781145177 20.250996106552826 4.680551590786673 -1 -1 0
13 2 2 -0.55 7.369704983513327 0.8361322520099167 4.302998465926595 0 0 0
206 23 2 -0.55 8.824791589140782 2.228372310677509 2.773846831523392 0 0 0
22 3 2 -0.55 11.583665191522572 1.7426820556796592 3.512018127476869 0 0 0
215 24 2 -0.55 13.762692693763299 1.6978404059109586 3.9140169122773942 0 0 0
173 20 1 1.1 14.091774197870862 1.763390435937466 5.748766200944181 0 0 0
160 18 2 -0.55 5.464656034681376 2.724062179885094 4.736300779021922 0 0 0
201 23 1 1.1 10.054347760418201 1.9656526050756224 3.96460867039403 0 0 0
210 24 1 1.1 15.560863390049683 3.5393093962892674 5.618990741772964 0 0 0
69 8 2 -0.55 15.145122333388704 3.2045087737135667 3.9388669078106666 0 0 0
183 21 1 1.1 19.9870654272922 3.9858863587458035 5.07983342199781 -1 0 0
42 5 2 -0.55 0.6165191927907248 5.057885361247147 5.288152574809417 0 0 0
197 22 2 -0.55 3.0349385374211013 4.941415288994115 4.052736597909707 0 0 0
60 7 2 -0.55 10.355361065830353 3.609535980111608 4.795231777402116 0 0 0
200 23 1 1.1 10.031045432911034 5.682495059753155 4.844190473063426 0 0 0
349 39 2 -0.55 11.87606084988153 6.062184314689505 4.162207502610951 0 0 0
58 7 2 -0.55 13.4309949000057 4.681688849636005 4.693963382276582 0 0 0
209 24 1 1.1 13.388701367920053 5.465197721366629 6.329249905623802 0 0 0
49 6 2 -0.55 6.630653926028938 8.410678158826574 4.324045629476862 0 0 0
387 43 2 -0.55 11.051544790925647 7.0939641784529615 6.763690375609825 0 0 0
182 21 1 1.1 18.72443893624701 7.561200824600841 6.226686829704023 -1 0 0
233 26 2 -0.55 3.1718929895857717 9.482494708983953 5.399092383686594 0 0 0
228 26 1 1.1 3.5075706127561133 8.122383299725138 6.393895701726098 0 0 0
237 27 1 1.1 8.96939569947301 9.837046926609597 4.622589396438927 0 0 0
246 28 1 1.1 14.464632204129394 10.0964411662685 4.881457082882827 0 0 0
67 8 2 -0.55 18.305993315525484 7.918792722384831 4.625549409663663 0 0 0
73 9 1 1.1 2.5271090979980224 11.01101992459976 4.542468918634341 0 0 0
76 9 2 -0.55 2.1944125523443594 12.515645874907495 5.420045606718124 0 0 0
78 9 2 -0.55 18.740101320869144 10.34833938300996 4.6562286819848575 -1 0 0
273 31 1 1.1 6.119805358919706 13.718106556414881 4.390583995265083 0 0 0
287 32 2 -0.55 12.610315352120173 13.906695008405576 4.694417933121082 0 0 0
282 32 1 1.1 12.876507242198771 12.548921634158244 5.653980253499792 0 0 0
255 29 1 1.1 19.715467015354214 13.971450635455042 4.457613091725261 -1 0 0
114 13 2 -0.55 0.3557923478695294 14.890982318855912 4.330674555451336 0 0 0
269 30 2 -0.55 2.2786359912488376 15.835206355121834 4.295702951346745 0 0 0
264 30 1 1.1 3.7276381852836358 15.531791471768791 5.43792760507925 0 0 0
278 31 2 -0.55 6.766447245698883 14.879516084468207 3.625287169672086 0 0 0
127 15 1 1.1 12.702182518056857 15.279959962691724 4.068206513312401 0 0 0
136 16 1 1.1 16.802251646506825 15.002705512729504 4.740894544467583 0 0 0
260 29 2 -0.55 18.442077201191125 14.661489334010186 5.165818421902351 -1 0 0
412 46 2 -0.55 6.861940526886389 18.25072883027204 5.180816944254277 0 0 0
130 15 2 -0.55 10.09495756490044 17.973133931576633 6.184474484418119 0 0 0
421 47 2 -0.55 13.843259138069195 18.027518852105374 5.883050388043882 0 0 0
139 16 2 -0.55 17.144853653883864 16.49905448916396 5.671895823334018 0 0 0
147 17 1 1.1 18.813740464929054 18.667685468969367 5.149012109599102 -1 -1 0
4 1 2 -0.55 1.176815579760679 19.261354032461682 4.599400764047758 0 -1 0
161 18 2 -0.55 3.3561707829279213 19.751987533978152 3.9243734815991997 0 -1 0
156 18 1 1.1 4.08094794812595 19.585410239052514 5.341854362306113 0 -1 0
15 2 2 -0.55 5.571695359242848 20.051017453288956 4.863750962447906 0 -1 0
10 2 1 1.1 7.314875679207121 19.904926128055443 4.582679908521428 0 -1 0
24 3 2 -0.55 9.792662714778633 0.4895058719682329 5.048428524270859 0 0 0
165 19 1 1.1 10.424639008617214 19.585939872989975 5.547702550739237 0 -1 0
174 20 1 1.1 13.664046813668984 18.17001435099325 3.770324067051694 0 -1 0
295 33 2 -0.55 0.8588703646746412 1.5832307300980124 7.482333517683646 0 0 0
14 2 2 -0.55 3.9722195167162724 0.9962628215659628 7.842796466814193 0 0 0
155 18 1 1.1 4.889666379383192 0.09871038282066588 7.276151916117022 0 0 0
304 34 2 -0.55 6.400429832963898 0.4917496347545589 6.626018546754199 0 0 0
23 3 2 -0.55 8.356036393705327 1.2814494046145342 7.161863386097082 0 0 0
313 35 2 -0.55 11.16082551065203 1.459835646596701 7.03140277261989 0 0 0
32 4 2 -0.55 13.200292310264421 0.6900012698346154 6.661400742741252 0 0 0
163 19 1 1.1 11.871285503601177 -0.0707264442162891 7.5271541322707805 0 0 0
322 36 2 -0.55 15.480509260554491 0.6802937332172285 6.51998426453945 0 0 0
5 1 2 -0.55 18.505907248266908 0.5260479868116417 7.861823570522165 -1 0 0
333 37 2 -0.55 0.7247830134592764 4.242265572104171 8.69456947794805 0 0 0
331 37 2 -0.55 3.432944476313427 3.4976949103606256 8.218716994344009 0 0 0
164 19 1 1.1 9.663922963094462 2.109946682355469 7.029395775615284 0 0 0
351 39 2 -0.55 14.023729403554555 4.444385564241208 7.936822299359779 0 0 0
360 40 2 -0.55 17.031678079591032 3.883456677872042 6.507686701199987 0 0 0
146 17 1 1.1 19.921913489133814 1.8120435439143017 7.370858849682599 -1 0 0
192 22 1 1.1 3.8694567882005586 5.065799371271172 5.543667575416604 0 0 0
51 6 2 -0.55 5.0921483090977695 5.444278258032934 6.751890030165477 0 0 0
342 38 2 -0.55 6.633021365808577 5.954206711484536 7.151368919393456 0 0 0
190 22 1 1.1 8.312959344806925 5.918080575846664 7.958675552507007 0 0 0
68 8 2 -0.55 12.518905177388916 6.485020098722194 6.958619364318889 0 0 0
208 24 1 1.1 18.21379419074986 4.673927692467283 7.342580774721507 0 0 0
41 5 2 -0.55 18.82972277818986 6.098973014888751 6.7146680418141695 -1 0 0
191 22 1 1.1 2.5244151393416385 7.932212199796064 8.272184989907139 0 0 0
59 7 2 -0.55 8.84169091891605 5.312913051494372 6.49440116841837 0 0 0
358 40 2 -0.55 14.418648461119862 6.573375320784753 6.486019171940857 0 0 0
87 10 2 -0.55 4.672583702803097 7.233331046687719 5.921133041010085 0 0 0
236 27 1 1.1 9.09427715004748 9.203422010432512 7.635595549700901 0 0 0
96 11 2 -0.55 10.384729114484498 8.371324295398233 6.523834269835152 0 0 0
367 41 2 -0.55 0.44634446124528215 11.630225372384661 6.30943092895107 0 0 0
220 25 2 -0.55 1.2279439027136843 11.788491403273044 7.539446733890403 0 0 0
376 42 2 -0.55 6.793144148759787 11.25858922896062 8.075443065199662 0 0 0
95 11 2 -0.55 7.693399047162349 10.15049256466808 7.655646274585963 0 0 0
105 12 2 -0.55 14.348203181109774 10.756550793344186 6.180545216412938 0 0 0
77 9 2 -0.55 18.952158572396634 9.946096690823492 7.813526330742136 -1 0 0
218 25 1 1.1 19.57662783278711 10.923615201008097 6.198503476392353 -1 0 0
423 47 2 -0.55 12.760505461722639 13.446069248785648 7.079346500719833 0 0 0
112 13 2 -0.55 1.7917273204705682 16.42493483436524 9.395542936883245 0 0 0
123 14 2 -0.55 4.602380077251341 14.774251893539752 6.523506044562932 0 0 0
131 15 2 -0.55 7.65413757458997 16.798954332661317 8.397700488076438 0 0 0
430 48 2 -0.55 14.734047783681913 15.674390599601608 7.805657612912412 0 0 0
405 45 2 -0.55 0.6182255001652537 19.775541296455373 6.018469129816678 0 0 0
272 31 1 1.1 6.62283210789468 17.61651419363688 6.987269537307727 0 0 0
274 31 2 -0.55 12.218353385662633 18.0144159333434 7.180746876525943 0 0 0
281 32 1 1.1 13.539439247151213 16.9309114255665 7.304274168450538 0 0 0
141 16 2 -0.55 17.312447505630132 17.91597807133568 5.444065866563894 0 0 0
113 13 2 -0.55 18.786378561568597 17.231829266967146 8.497577692589594 -1 0 0
152 17 2 -0.55 19.38899259519677 17.407102589794043 5.887861090701798 -1 -1 0
254 29 1 1.1 20.134757995499427 17.33778453747354 7.398257460526367 -1 0 0
297 33 2 -0.55 1.401372165824329 20.546862636077137 6.925911807125447 0 -1 0
414 46 2 -0.55 5.506569223379776 19.54774047765816 7.949130911811173 0 0 0
154 18 1 1.1 7.684794668479038 20.510053589842016 6.674815203635735 0 -1 0
306 34 2 -0.55 7.462375898611599 18.96181483540311 7.335607433967912 0 -1 0
170 19 2 -0.55 9.2299398133591 20.05626796321679 6.52433336699698 0 -1 0
315 35 2 -0.55 11.612960460797805 19.357068414457906 6.643961077123219 0 -1 0
145 17 1 1.1 2.2862752540775215 0.5621369527879936 8.211607106369359 0 0 0
148 17 2 -0.55 1.380289458097691 1.408326365993481 9.457114479344842 0 0 0
166 19 2 -0.55 11.068580552683407 20.67538528423227 9.022052295702197 0 -1 0
213 24 2 -0.55 16.51891252668444 0.5403734070712348 9.750871288352885 0 0 0
336 38 1 1.1 4.126975258733119 3.2770745816184776 9.772596523996967 0 0 0
195 22 2 -0.55 5.67081685860332 2.70689560814546 9.117910067045834 0 0 0
157 18 2 -0.55 7.381654437591599 1.9083918605047687 10.048029530080255 0 0 0
350 39 2 -0.55 9.812866096126005 5.587951786480411 8.466672131623499 0 0 0
345 39 1 1.1 10.679245966825732 4.284457078343163 9.849910396654879 0 0 0
204 23 2 -0.55 11.630858944466539 3.2866609618172085 8.74721876627631 0 0 0
199 23 1 1.1 13.195211526000824 3.051611132767756 8.89929035452567 0 0 0
359 40 2 -0.55 14.383821117643986 1.7587630711559754 8.824561408723454 0 0 0
332 37 2 -0.55 19.25814018758981 3.3630354956566357 7.919219542544674 -1 0 0
327 37 1 1.1 19.379849146352292 3.633208010800599 9.791765771015147 -1 0 0
181 21 1 1.1 1.2776441409578332 5.030104379979696 9.832842925157744 0 0 0
341 38 2 -0.55 2.628101814415232 4.05229045769268 10.057551412708758 0 0 0
193 22 2 -0.55 8.688865153549825 7.159687857905033 9.11018095581379 0 0 0
202 23 2 -0.55 13.38628275438191 3.8293951563091744 10.133503812226667 0 0 0
211 24 2 -0.55 17.013983601053056 4.762444397770747 8.51592779135384 0 0 0
184 21 2 -0.55 0.9883205113009013 6.740168351913482 10.175877301458257 0 0 0
50 6 2 -0.55 2.3763500156051953 6.000162902195752 8.887152396716715 0 0 0
390 44 1 1.1 14.649545196282581 8.310811118195812 10.070008376817563 0 0 0
249 28 2 -0.55 15.566008344361713 7.424721139850172 9.061641666024698 0 0 0
396 44 2 -0.55 16.986561320646004 7.7794101162389975 8.372618355439062 0 0 0
369 41 2 -0.55 2.381289509696471 9.693603368864151 8.395182449228617 0 0 0
340 38 2 -0.55 3.795404063436248 8.310117910920583 9.473712966071114 0 0 0
378 42 2 -0.55 8.433090214450209 8.472528656601474 9.27810308790265 0 0 0
226 26 1 1.1 7.323172063111803 9.38834437664332 10.664866629906625 0 0 0
235 27 1 1.1 11.868975511738983 9.93857336798416 9.964043629659269 0 0 0
104 12 2 -0.55 13.132234303437059 10.353572175247747 8.573161217904637 0 0 0
247 28 2 -0.55 17.526184268978604 9.661930611170806 10.139489401578905 0 0 0
244 28 1 1.1 18.15489623182645 8.992997958377115 8.696985632882296 0 0 0
368 41 2 -0.55 19.329236999086532 7.905242345010285 9.259494205875884 -1 0 0
217 25 1 1.1 2.3210012107025406 11.508522292018023 9.05740443222336 0 0 0
86 10 2 -0.55 3.7906343140473178 11.587779369281009 8.597972729906122 0 0 0
513 57 2 -0.55 2.088318478079106 10.758142496020993 10.43817821491607 0 0 0
227 26 1 1.1 5.374199640866422 12.003538198910412 8.500349644307004 0 0 0
229 26 2 -0.55 8.502231153825806 10.751693461383347 10.617803670415922 0 0 0
385 43 2 -0.55 10.459152764537892 9.357513062052421 8.641053688287707 0 0 0
245 28 1 1.1 14.504511577856897 10.509158462772708 7.910968980141999 0 0 0
238 27 2 -0.55 12.18705226421724 11.434463593904711 10.53508689295812 0 0 0
394 44 2 -0.55 15.565442526086343 11.79610601100807 8.770698621517376 0 0 0
408 46 1 1.1 5.763120786006007 13.884986338630648 7.7434149680646085 0 0 0
417 47 1 1.1 9.670791425174468 13.905384135697892 9.984655664879176 0 0 0
276 31 2 -0.55 11.1262882596835 13.421118025162045 9.717399305083566 0 0 0
271 31 1 1.1 12.585569226235984 14.162051791595784 8.66968296262169 0 0 0
426 48 1 1.1 16.13856603308313 13.173296358365688 9.032397386533987 0 0 0
413 46 2 -0.55 4.540107773004953 14.396694656150942 9.06301845617312 0 0 0
256 29 2 -0.55 4.011355254568544 15.919621712189256 10.807861271844418 0 0 0
267 30 2 -0.55 6.757678655519065 14.72583265100247 8.786818460901946 0 0 0
262 30 1 1.1 7.132079490507428 16.00240451904517 9.801345117206203 0 0 0
422 47 2 -0.55 8.7643163260964 15.30221002699075 9.599654122456357 0 0 0
140 16 2 -0.55 12.82656000972645 15.426716777083815 7.575372837272898 0 0 0
431 48 2 -0.55 14.666568852439292 14.209735971749339 8.89865757656992 0 0 0
432 48 2 -0.55 17.46357560363048 14.705927932482487 8.629283483072765 0 0 0
280 32 1 1.1 18.931279033583714 14.872737818101724 9.32608219244273 0 0 0
403 45 2 -0.55 0.6702100010987866 16.920561984314816 8.317172925588164 0 0 0
253 29 1 1.1 3.616976094912305 16.07186647183049 8.970651956441982 0 0 0
122 14 2 -0.55 4.435058612553206 17.389645543355037 8.614924300358094 0 0 0
265 30 2 -0.55 6.349484496078483 17.85308321847701 9.68560371028602 0 0 0
318 36 1 1.1 14.448191847352888 18.535317167179436 8.559275665506886 0 -1 0
150 17 2 -0.55 1.6406473422706436 20.04503724512491 9.626092377147963 0 -1 0
305 34 2 -0.55 4.357514729736797 19.64556031218008 9.938193864150081 0 -1 0
263 30 1 1.1 5.050691760269111 18.504102262978876 9.315533203379328 0 0 0
314 35 2 -0.55 8.400741659508103 20.46879454454085 10.019434353905101 0 -1 0
309 35 1 1.1 8.223735820704144 18.905890503516787 10.194214617564384 0 -1 0
323 36 2 -0.55 13.382769678537345 19.645563297541244 7.717760409378449 0 -1 0
324 36 2 -0.55 17.306499610371844 19.12658682793029 8.597152953430585 0 -1 0
177 20 2 -0.55 15.981114430429313 18.30376259834253 8.401002171606676 0 -1 0
172 20 1 1.1 17.764942545929628 20.448743702957415 9.190217797548796 0 -1 0
296 33 2 -0.55 19.27366978844156 19.575990997212756 9.61436149877099 -1 -1 0
441 49 2 -0.55 3.863337121822128 0.8953769128954723 11.980081570905304 0 0 0
167 19 2 -0.55 7.465635711842957 0.7211307646938648 12.770875975587982 0 0 0
308 35 1 1.1 8.286309160371493 0.8195586222751592 11.064981886269454 0 0 0
457 51 2 -0.55 9.445709255982647 0.3260223183793967 12.162903325382315 0 0 0
354 40 1 1.1 14.790660011821641 0.9902342807259732 10.285826075104861 0 0 0
439 49 2 -0.55 20.225031834393924 0.3249667587515288 11.130244285905064 -1 0 0
290 33 1 1.1 19.095550163879786 1.6498061418011307 10.969995142362196 -1 0 0
299 34 1 1.1 4.731790378462287 2.3333744684570052 11.631375989924377 0 0 0
301 34 2 -0.55 6.149680941406326 1.5618897416985884 12.115611971227423 0 0 0
495 55 2 -0.55 11.208455686754986 2.9878847174997265 11.031794337583406 0 0 0
317 36 1 1.1 12.581425486035407 2.643453433735711 12.02033306092038 0 0 0
319 36 2 -0.55 13.913515107744452 1.6968777086896574 11.41899426953788 0 0 0
186 21 2 -0.55 20.437483759192304 4.606786557487755 10.88507972916665 -1 0 0
194 22 2 -0.55 4.421408613369844 5.559244242466631 12.339973674380847 0 0 0
335 38 1 1.1 5.955487602206791 5.093416666027804 13.341857218758422 0 0 0
326 37 1 1.1 19.870054744254595 5.203404307292552 12.57198673850324 -1 0 0
377 42 2 -0.55 4.775368722034164 6.5312011455575885 11.08396694901501 0 0 0
372 42 1 1.1 5.266488890395231 7.880621013669536 10.257162968921554 0 0 0
375 42 2 -0.55 4.504441141684761 8.591589483232612 11.656031599474968 0 0 0
381 43 1 1.1 10.328927405955346 7.534860213046214 11.906601122821629 0 0 0
344 39 1 1.1 9.516119056562141 5.13930210260612 11.9436156425918 0 0 0
212 24 2 -0.55 13.014018266718118 6.852984014490996 12.491291817773254 0 0 0
353 40 1 1.1 14.64667135668372 7.432484366321958 12.30505475540046 0 0 0
363 41 1 1.1 20.611032071029598 7.8798227880758 10.662814648572079 -1 0 0
231 26 2 -0.55 6.372095426507881 10.740504903281897 10.684693579827783 0 0 0
386 43 2 -0.55 7.89093864487178 9.644992907042445 12.1608938491038 0 0 0
240 27 2 -0.55 10.854461653993999 8.509959959821755 10.663587847277936 0 0 0
395 44 2 -0.55 12.96003935817483 8.641651856869522 9.794473113898636 0 0 0
540 60 2 -0.55 15.993445353330335 9.63278757284265 12.042812996789845 0 0 0
222 25 2 -0.55 20.335577138771377 9.288544473997078 11.895432821880153 -1 0 0
230 26 2 -0.55 3.774916271186163 11.975647057337195 11.577938057662513 0 0 0
361 41 1 1.1 2.3694036541775327 10.955531401442917 12.12401285332463 0 0 0
